0,Saquon Barkley
1,Alvin Kamara
2,Christian McCaffrey
3,Ezekiel Elliott
4,DeAndre Hopkins
5,David Johnson
6,LeVeon Bell
7,Nick Chubb
8,Davante Adams
9,James Conner
10,Todd Gurley
11,Julio Jones
12,Michael Thomas
13,Tyreek Hill
14,Joe Mixon
15,Odell Beckham Jr
16,Dalvin Cook
17,JuJu Smith-Schuster
18,Travis Kelce
19,Pat Mahomes
20,Mike Evans
21,Damien Williams
22,Antonio Brown
23,Leonard Fournette
24,Kerryon Johnson
25,Melvin Gordon
26,Keenan Allen
27,Aaron Jones
28,Adam Thielen
29,Devonta Freeman
30,Marlon Mack
31,Josh Jacobs
32,David Montgomery
33,Chris Carson
34,T.Y. Hilton
35,George Kittle
36,Derrick Henry
37,Amari Cooper
38,Stefon Diggs
39,Mark Ingram
40,Zach Ertz
41,Brandin Cooks
42,Sony Michel
43,Robert Woods
44,Julian Edelman
45,Phillip Lindsay
46,Chris Godwin
47,Deshaun Watson
48,Kenny Golladay
49,Tevin Coleman
50,Tyler Lockett
51,A.J. Green
52,Cooper Kupp
53,Calvin Ridley
54,Aaron Rodgers
55,Mike Williams
56,O.J. Howard
57,Miles Sanders
58,Lamar Miller
59,Tyler Boyd
60,Baker Mayfield
61,Evan Engram
62,D.J. Moore
63,James White
64,Alshon Jeffery
65,Kenyan Drake
66,Hunter Henry
67,Jarvis Landry
68,Derrius Guice
69,Latavius Murray
70,Robby Anderson
71,Matt Ryan
72,Austin Ekeler
73,Jared Cook
74,Will Fuller
75,Andrew Luck
76,Carson Wentz
77,Allen Robinson
78,Rashaad Penny
79,Christian Kirk
80,Vance McDonald
81,Tarik Cohen
82,Drew Brees
83,Eric Ebron
84,Jordan Howard
85,Curtis Samuel
86,Dante Pettis
87,Darrell Henderson
88,Royce Freeman
89,Kareem Hunt
90,Marvin Jones
91,Chicago Defense
92,Cam Newton
93,Sammy Watkins
94,Russell Wilson
95,Marquez Valdes-Scantling
96,LeSean McCoy
97,David Njoku
98,Ronald Jones II
99,Geronimo Allison
100,Kalen Ballage
101,Kyler Murray
102,Jared Goff
103,Adrian Peterson
104,Sterling Shepard
105,Peyton Barber
106,Larry Fitzgerald
107,Carlos Hyde
108,Corey Davis
109,Courtland Sutton
110,LA Rams Defense
111,Dede Westbrook
112,Philip Rivers
113,D.K. Metcalf
114,Jaylen Samuels
115,Jameis Winston
116,DeSean Jackson
117,Josh Gordon
118,Emmanuel Sanders
119,N'Keal Harry
120,Matt Breida
121,Jacksonville Defense
122,Devin Singletary
123,Donte Moncrief
124,James Washington
125,Lamar Jackson
126,Alexander Mattison
127,Tom Brady
128,Trey Burton
129,Ben Roethlisberger
130,LA Chargers Defense
131,Anthony Miller
132,Baltimore Defense
133,Duke Johnson
134,Minnesota Defense
135,Tyrell Williams
136,Damien Harris
137,Delanie Walker
138,Justin Jackson
139,Cleveland Defense
140,Keke Coutee
141,Justice Hill
142,Jimmy Garoppolo
143,John Brown
144,Kirk Cousins
145,Dak Prescott
146,Devin Funchess
147,Greg Zuerlein
148,Golden Tate
149,Darwin Thompson
150,Kyle Rudolph
151,Tony Pollard
152,Mecole Hardman
153,Justin Tucker
154,Houston Defense
155,T.J. Hockenson
156,Jimmy Graham
157,Austin Hooper
158,Harrison Butker
159,Mitch Trubisky
160,Jamison Crowder
161,Dallas Defense
162,Wil Lutz
163,Michael Gallup
164,Mark Andrews
165,Jordan Reed
166,Greg Olsen
167,Dion Lewis
168,Ito Smith
169,Jerick McKinnon
170,Deebo Samuel
171,Josh Allen
172,Stephen Gostkowski
173,Parris Campbell
174,Kaimi Fairbairn
175,Marquise Goodwin
176,Denver Defense
177,Malcolm Brown
178,CJ Anderson
179,Sam Darnold
180,Jamaal Williams
181,Philadelphia Defense
182,Giorgio Tavecchio
183,Derek Carr
184,Tre'Quan Smith
185,New England Defense
186,Matthew Stafford
187,DeVante Parker
188,Buffalo Defense
189,Jake Elliott
190,New Orleans Defense
191,Pittsburgh Defense
192,Michael Badgley
193,Robbie Gould
194,Dan Bailey
195,Adam Vinatieri
196,Mason Crosby
197,Brett Maher
198,Matt Prater
